n,p,q,tau,B,shape.mle.1,shape.mle.2,shape.mle.3,shape.mle.4,shape.mle.5,scale.mle.1,scale.mle.2,scale.mle.3,scale.mle.4,scale.mle.5,shape.lower.1,shape.lower.2,shape.lower.3,shape.lower.4,shape.lower.5,shape.upper.1,shape.upper.2,shape.upper.3,shape.upper.4,shape.upper.5,scale.lower.1,scale.lower.2,scale.lower.3,scale.lower.4,scale.lower.5,scale.upper.1,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,logliks,shape.1,scale.1,shape.2,scale.2,shape.3,scale.3,shape.4,scale.4,shape.5,scale.5
1000,0.215,0.825,377.709824077126,500,1.27218430133806,1.00523522389665,1.15202797089945,1.31796181414595,1.13486155690257,1030.0975388178,1160.2598959381,699.965348185659,819.554354503553,1136.44594639909,1.01945739609706,0.831921473889731,0.999112587391232,1.09161058305134,0.930965632721816,1.47816076536717,1.13930657416345,1.27062869535115,1.50322972587759,1.3026098113021,538.724904032198,731.656943540558,553.76609978144,560.247580231922,631.215980583491,1283.29970487301,1440.26473291926,813.025547304453,975.779911137064,1408.6038999572,-6172.63396629449,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.32314946741787,1.25380734515457,0.967388229960548,1.35574181844192,1.4886618129774,945.337562616397,925.090684978995,1183.46369289629,835.65817982753,692.013437645501,1.03237501868322,0.969801349024755,0.794302981807295,1.08984891079495,1.242391820004,1.53639451741588,1.44640219193907,1.09614608838597,1.56534983632977,1.68528128558862,603.391255103479,613.255200066666,718.42016470444,581.499628530447,535.001144768521,1149.99923227855,1136.96425146847,1470.66615191323,976.19402804594,792.622925570124,-6177.74361425311,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.22377938679701,1.15812077173284,1.01600399423996,1.17983606742811,1.1319679231835,1123.23562670027,1001.66676688987,894.708493587037,859.806473625856,982.869098882486,1.05426122608147,1.02168066072039,0.921714347747737,1.07462124757698,1.0112567266658,1.38812873036514,1.26209703522863,1.10082532842076,1.26977206900391,1.2412952100839,796.727864733612,776.202171019612,713.143639936636,721.659173258183,739.409814286876,1318.71939544185,1150.66645969048,1019.92435843917,974.019218904845,1123.16980961473,-15320.7565644284,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.17641829067141,1.13823926907387,1.18611474369473,1.14213427210182,1.30444510361157,1162.57336183317,887.315459279033,770.253285882787,966.672280912881,852.528299904603,1.01984004112041,0.999843788846174,1.05351927083696,1.01373935618896,1.16224688137351,1.29535288050028,1.24652808560504,1.29689126499063,1.25378919534559,1.43921569837028,859.118872209576,724.941166693287,648.73834428658,765.706517307991,677.375916760629,1380.11236291039,1013.60893947312,880.559109516412,1109.77332634309,978.615026388658,-15613.9296744296,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.26108468919805,1.16711113274333,1.13175805038867,1.23111240386394,1.20616934861517,990.193896977656,923.72769466305,893.677628481413,860.463930320984,875.618603264946,1.13918744739066,1.0605721104235,1.05563039918705,1.11774938775438,1.11066656401025,1.36117335539922,1.25126481482425,1.20706849769375,1.31867963632966,1.29575759550724,840.102152878575,801.364448908902,772.758457786397,751.929645273005,757.161799579296,1114.9800751884,1037.23731990187,984.944973591078,954.917661935437,956.751038792243,-31173.7134818895,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.20511988171473,1.1602675482345,1.1424665919023,1.18508564853932,1.23382773027746,1060.19329573148,916.21912514603,865.580912496217,935.714906115673,883.430102835857,1.10516653419872,1.06824884724428,1.06887231695156,1.0791605681999,1.1374942851958,1.29601610275507,1.2502670070433,1.22272501418691,1.27465401962881,1.33150132165574,892.762799007502,798.583051440792,753.479195444113,795.928702721092,774.837892754914,1195.1981061315,1012.4898102487,942.787841596887,1046.89481249996,972.666649740029,-31072.6266398281,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.19118316461849,1.23226033088153,1.04800030963318,1.38941425479478,1.12471509115014,1013.43561751497,934.117313343925,920.951903826187,729.578080288958,1024.12287066627,0.940408917289742,0.970034616571147,0.886009195317289,1.10489424233418,0.929410106489841,1.35427658011933,1.4525599944902,1.18899810202298,1.59909782403907,1.27357286837785,583.746446833996,561.732568427274,617.286791698291,537.11015185545,670.208946147666,1255.8542308829,1152.88215261129,1119.01118069871,844.248915514045,1247.47036413387,-6198.66792502458,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.43475591957733,1.03071789628175,0.979091901557861,1.21968959459565,1.20391288269436,853.45122490605,874.544406897182,1167.10462102531,892.991915809314,863.134622755715,1.10529245343532,0.882430834271844,0.820087658373901,1.01234202426622,1.01341443380297,1.66494331912449,1.15159116000669,1.10440685144698,1.41054090744459,1.39317552298814,571.716413702478,623.089050909777,618.536696010345,561.796314930543,552.538863488874,1022.2492446004,1038.30375113044,1456.39214101606,1063.09832276289,1033.96870327927,-6181.57329642265,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.11910089633125,1.17399743843131,1.10082641074662,1.22668005798294,1.10674682232503,1137.2296295347,920.293839708707,881.560120875327,982.70686829497,994.982747544682,0.9738784222643,1.02069765255643,0.930467268117291,1.04545449807004,0.947251316262747,1.24347737535787,1.29995174843933,1.23278673150402,1.37465635958569,1.23646070064623,835.755016823335,704.715984043484,682.986053171719,714.927832434581,745.835501748678,1352.10129404635,1056.58150630556,1036.89598461735,1153.93779812798,1171.96698923566,-15467.2376695738,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.32344583812625,1.07935920775663,1.17604752646298,1.32437038754328,1.1789748444601,1005.69718172044,912.160492473637,801.17741406267,864.601655841017,956.695176211803,1.13843150498732,0.985155666273556,1.04711833031459,1.18148704849281,1.05971217587143,1.47087871374262,1.16195311926531,1.28684072648736,1.44567468727964,1.29355895749539,760.066386121637,753.324093288024,658.246010960303,719.698754014594,773.929993529965,1177.53258092838,1037.05677066982,912.675713751673,977.007833091926,1083.47487023868,-15430.6437854827,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.20955195965249,1.22028367263416,1.18421281354439,1.26019472366748,1.26269439409177,1003.78449012931,852.487536309658,779.487985626763,911.667051204034,903.219226153961,1.1184480785698,1.11334483753098,1.1020553966109,1.13432493476348,1.14593260118947,1.29704460226372,1.30752937589894,1.26795039603323,1.35694283076033,1.35750084568775,862.693912032687,731.74036293113,686.014142206947,788.595715777502,774.874682263295,1114.75358964881,946.699874292809,853.266215655195,1020.19950193923,1005.60250332696,-31306.3814185498,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.28402185854484,1.16836230400275,1.14591100448015,1.20182868365912,1.25425438191596,1014.01089826805,918.387642986046,862.273640872722,868.284758863644,919.715299218144,1.16578464611734,1.0873790652911,1.04979931917613,1.09629734664087,1.15934022749013,1.39229541728872,1.24830888013874,1.23661792642981,1.28744867958771,1.34897507696497,859.248289575866,779.682981788314,733.823850974116,759.445548936324,794.382388392707,1135.95364635041,1013.33871810662,948.708217516832,964.674971727349,1009.37634838743,-31032.1530788437,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.18777090513562,1.15034031796741,1.06620568176264,1.29990625487685,1.26490144979315,1275.08728988718,884.417781610035,886.137903766263,840.23358879561,820.12873561805,0.893560437802187,0.912148662941111,0.878818808481381,1.00233375296382,1.05574225813874,1.37308059601561,1.31501034336251,1.19909793212434,1.52612225747816,1.45079317717757,620.427351043764,547.993769341647,598.974128883199,525.45587174711,564.732171437407,1638.04337849818,1066.75641094599,1081.39019848498,1017.12368812108,972.47598869172,-6192.89801589509,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.2041594840511,0.980695642573618,1.19631290372803,1.20367181734455,1.23710051123618,1049.51726129866,1379.38542448196,744.939912579635,814.286396690408,952.753562842156,0.967894512342286,0.781357141797098,1.00001607627219,0.991762182437368,1.00185309109265,1.40279144738766,1.12044027154365,1.33555957404609,1.35431254699152,1.42573010199088,599.065717361456,591.480229980376,570.430046853309,583.910137337312,610.681845069407,1283.490328869,1749.69369816455,873.989524554027,965.109055155644,1153.06238021847,-6191.81857857364,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.3913047456466,1.22013500251386,1.212351115785,1.15029131864424,1.16271513722415,856.147528253226,869.824217888495,727.645141928238,940.98278522597,983.892606099049,1.2059261698948,1.07351944778378,1.1020991261281,0.990058426320648,1.01269885799595,1.53814031438129,1.33346974111941,1.30446196374655,1.28169824825249,1.28132179880262,662.649386080507,703.699210905171,627.049365044743,732.334415915757,747.306000006982,976.630516902671,982.941966227567,815.624898195206,1089.62825634468,1140.08913773376,-15658.1344433273,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.23646611311093,1.1180617301867,1.13661666671302,1.35602510410707,1.11118461119354,1083.44297069726,1005.77317191081,800.725202700994,767.050379412721,966.973160323184,1.06431939570605,1.00028946525612,1.02308746031406,1.22413054554865,1.01527333624243,1.36702804136307,1.24068423728017,1.22643426120513,1.47850900004405,1.20822972572645,789.337933684794,770.088290319171,691.348613809275,637.99350436808,773.160749712318,1255.91078343527,1158.20862998917,900.416458997266,854.095219043625,1096.19603601343,-15485.5231039689,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.16078475015729,1.20093245278589,1.1667093362289,1.2310691547206,1.14902131657146,1136.94998138498,851.805803944816,818.909098447022,840.17995277707,1027.61748421589,1.05508605186828,1.1120092505124,1.08728995672144,1.14281885200358,1.0531724367334,1.26438217758076,1.28862453725438,1.24232061217545,1.31853411492376,1.23329514504503,909.388668104864,737.527458418163,721.106223596685,740.122102527846,870.30718688253,1291.19637971616,934.807820128665,891.16396125604,919.212124906154,1155.33286936279,-30986.0417979805,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.34697670163251,1.09157224810832,1.15066988048522,1.1774272135361,1.24008512437806,930.476402614046,964.364981449267,841.875151262349,934.237611895123,896.091651963546,1.24006029357072,1.0084174047785,1.06134182264259,1.09151280752854,1.12566164860124,1.45739010038151,1.16534275917943,1.22876482399863,1.25588181766693,1.31875887240289,795.965755245636,828.575916713822,731.403198940593,801.034074313136,781.138833586344,1030.47259030156,1073.89703162118,928.040452173445,1033.866220463,989.675150372433,-31100.6703707285,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.23978463741328,1.22399648218277,1.26005739220566,1.2805372278206,1.18163237181373,936.787229577424,949.038692578824,716.501976475092,845.600506189684,1010.28581169719,1.02263684487041,0.955880259340923,1.04488694786935,0.964959020087476,0.936458142253704,1.41585147628889,1.41983495044609,1.41874243035771,1.50430569727969,1.3822271467401,590.434391290949,599.914832469783,544.817994848722,489.460712148437,546.490392957568,1133.00612491054,1164.60834309312,835.088243816827,1018.29833379712,1265.07663945866,-6248.41697408506,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.31280592030474,1.11096470024575,1.11128079356761,1.19362026732207,1.14090078668072,798.280039832573,1265.14690551474,847.929264262215,928.186514843448,974.012429105769,1.09623442674072,0.818303082754819,0.902093492975499,0.892250796013072,0.937718100191957,1.49048007501683,1.31987977019372,1.27233175515557,1.43669473375859,1.32127611176945,578.627402303457,385.907300295785,602.306384648238,529.252883660907,611.145127741143,931.240575955203,1640.41121368693,1022.82093799284,1156.66970660254,1203.47768837151,-6184.99861052433,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.25315499147764,1.12363057934969,1.06993195128871,1.23255534353043,1.16455559895412,986.218437634102,975.717763173514,851.177030590386,850.994169331637,1028.75529080494,1.10865998001689,1.00557892367585,0.975223007279825,1.11549689915227,1.01443047999509,1.37712723222613,1.22669476819038,1.15779552526672,1.32894007857641,1.30388669992683,756.249327526897,762.737156438963,694.642214538765,697.948949318279,799.091323117106,1123.66735528247,1119.76030114258,962.290333277182,948.320901246028,1193.19094209228,-15456.6220290116,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.3034617928119,1.17844448172002,1.10929588065315,1.27247393693894,1.25395201705926,979.218822703008,929.390428184559,835.794676240067,876.127545093026,810.306751259883,1.14645154222606,1.02193812912778,1.005416209781,1.14112647279253,1.11539562699503,1.42815581063883,1.2914528419651,1.19363684893515,1.39139856834548,1.37750425158481,773.528084641176,739.404492545652,712.50799345562,712.675022955267,683.941651772662,1133.42967334649,1082.55287325502,934.342249847012,991.58125621906,912.821057429259,-15592.8690804682,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.1942737838271,1.25171033694146,1.12015490848615,1.19368186281013,1.21152922555451,1049.020296835,821.991884678587,869.778865338499,930.924593881618,898.314427083966,1.09017420638059,1.15236829367065,1.05093504183068,1.10631479086366,1.11672339134625,1.29607646135196,1.33947675317426,1.18420720610463,1.26688783764155,1.29089345731482,866.396573842839,724.957330730005,768.565204689812,818.98489302249,788.81444991937,1174.11605395312,896.782358577062,957.818910718887,1021.5876524471,998.450095384739,-31144.8179441056,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.22088966666163,1.18086006550547,1.14548097980891,1.19192026974193,1.17778372302016,997.025751139908,895.551103036756,833.726610616142,890.931882269966,934.928781273943,1.10203811496857,1.09189640200514,1.0666870941971,1.09179462433154,1.086522049944,1.32684842089618,1.26232382849121,1.22143237672296,1.28160273768008,1.26823932000533,834.509152492652,781.362795981046,729.894409882726,762.79512675994,807.628842844721,1120.71541240556,984.101485110789,916.008602557801,986.333755164399,1042.28932674806,-31170.1299176324,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.38343180308743,1.05018345005236,1.37999224456682,1.08417051390742,1.18253514692009,900.314624421943,930.841795144713,637.536026635617,1228.94300638091,932.077238365479,1.05979389464266,0.913601680255655,1.19034849605092,0.874526587010903,0.986204604254438,1.61514872033098,1.17294743952814,1.55249573374984,1.24774477268881,1.3377380633159,569.370559283676,626.828268376849,532.480913907094,627.636539741855,624.600659682254,1111.63177667879,1112.02910671418,731.513926716812,1598.7138108038,1126.92702051567,-6197.39982610574,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.38366733215813,1.19119932834627,1.10054512442809,1.2059188694701,1.11352842357014,838.424718360046,862.544007855557,862.703487518572,851.41014634148,909.237248237147,1.04607869214201,1.01684489382122,0.925131005835139,1.01839402313037,0.978300238281622,1.62142044915459,1.36017496054421,1.25490071127447,1.36660415635659,1.24822639810393,582.35017645594,574.020355293463,572.704726334155,600.370866841587,638.358912002578,1010.92049897562,1042.31683280413,1032.36729178901,1012.11057482132,1082.05270713808,-6259.19549547029,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.12316475541015,1.1799782751547,1.19679998558288,1.26262795737101,1.13221095377988,1336.68653362594,906.711108169474,868.958149208727,815.824896611091,968.043768785271,0.963165444440843,1.03349129588803,1.08034026498331,1.124087110555,0.977096609077085,1.24598800489454,1.31753167407767,1.30219084040527,1.38700650613806,1.25898892648599,915.213593685109,692.843634271417,696.572742991477,678.678452020387,747.939845386109,1614.97055163138,1036.96035021945,979.937667271709,920.303459097405,1134.40436152804,-15390.150566551,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.2095155429378,1.10098356892604,1.09743752816708,1.21718091243531,1.17382321555854,1049.60560931855,1042.45975160023,846.75809863983,902.814239877177,905.504053459039,0.994432738136914,0.962586829700819,0.993835832789592,1.09460003161558,1.03486639028064,1.37814342081159,1.22218103608913,1.18349450480762,1.34017468269062,1.29382241788307,761.893843551064,807.990888986299,688.783815509578,729.973971176776,710.5887888584,1257.69800089366,1219.6634931517,950.782171743107,1023.85007867226,1034.82001112853,-15551.6954554848,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.30550577371387,1.19229867944418,1.07695996298104,1.32741231454781,1.22244625015474,936.230203744799,909.174112935608,858.9494079958,811.055751768897,869.883065104368,1.19597233666094,1.10453529519277,0.999257867508691,1.20884256171412,1.13275751508856,1.40529655753736,1.27057001106007,1.13571015961825,1.41891929443978,1.29462367853723,799.01414909624,798.456049809341,762.935539333837,718.983783322916,767.873889901407,1037.87831492649,1006.49802200559,945.380915817888,891.430647628146,965.005797661931,-31301.8101609197,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.27045981307705,1.09920190417993,1.17817044844591,1.16774610690969,1.19397305772051,1009.62950774798,974.206094944618,791.835110721936,1020.78626166938,923.161352783046,1.16175935656431,1.01493584635659,1.08983613766302,1.07437654757495,1.10001510514323,1.36702898646292,1.17280377038192,1.24412122163859,1.25495189618944,1.27889296726855,839.629847611616,831.512695516883,709.64995314128,870.425216407643,796.652155779652,1133.36071478484,1077.44612449105,858.855161397087,1135.98060829419,1033.79359229398,-30789.5775873564,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.12530085095304,1.1555657515825,0.986857185685831,1.06815525295405,1.21168265971333,1253.56006485757,884.261970745204,1104.79375479446,1113.53836475197,876.111413377312,0.886776880407594,0.934884881459113,0.84564828522878,0.855366707282368,0.979182987444393,1.32242101344107,1.31842851632668,1.103464627997,1.22145994145552,1.39598860499761,484.316913898798,587.930874110707,672.956507210383,679.751902868817,607.772402949203,1601.26311969205,1076.42697363198,1355.43133198459,1414.60869670795,1037.99518522235,-6095.63440514719,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.24170554377801,1.15716788745474,1.09111245979748,1.29520198691785,1.22829101868718,917.229445816784,786.008423127119,810.145732615812,899.388343777421,886.35567420498,0.974777007599303,0.873312799886958,0.932663053345221,1.06850217913512,0.988006264220707,1.4622514754916,1.31897888088082,1.2185530662299,1.48332490678149,1.42292945510109,517.751292201508,565.299674760204,568.60131771343,553.979365864209,516.783722461316,1122.49530363114,953.510154340486,958.574649599208,1079.30348242034,1077.10163865465,-6335.07403491915,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.19059511895906,1.20940157135503,1.1376648500346,1.24895983406202,1.19498780383664,1008.64117994306,913.353754142981,816.784201037643,854.301099360003,952.419496883111,1.02400525757043,1.0780642187455,1.02611468955165,1.12078498141549,1.02773189482722,1.31907998954788,1.32925960349219,1.23156981867761,1.35247499744032,1.33603355758994,771.074257751348,728.36281595081,665.767066478471,707.167455221638,737.467219257753,1182.54963141333,1028.6850645775,923.631668314165,969.138712619267,1112.87176671426,-15607.8170632438,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.1194239082957,1.16938934788066,1.1053869004803,1.16455556834701,1.23392305450939,1184.32533175675,895.070131417831,873.586710518034,876.670512414829,878.708993725817,0.959654781477663,1.03566318107047,0.972829673192838,1.03778331853105,1.09070513546877,1.24313960421328,1.28587512454866,1.21009770679293,1.29872879362313,1.34647515671089,830.318426001606,721.319568312954,703.266781807976,670.307140132915,706.665294173421,1408.26852122648,1023.60706022587,997.828818715487,997.666517656404,993.938274718847,-15576.2674138273,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.19192794969213,1.07007763734592,1.09074843873307,1.22286931830675,1.2142203831979,1095.42807968681,1028.52867054204,910.017869549524,880.849578002865,918.223804137369,1.08635836986484,0.986817174564183,1.01680358134432,1.12756879096625,1.12189432687281,1.28804957963987,1.14387048596716,1.16313047733024,1.31348417367959,1.29973082919498,909.715839245954,879.28542365155,798.303462144629,767.793534296674,800.974525639356,1236.44262015168,1155.64705895934,996.513439322141,971.864235530441,1013.21631632958,-30790.7497612154,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.18442061110227,1.29526674268767,1.07820583610574,1.12035833751854,1.26253355458125,1073.95027558597,833.197743843983,900.621399305711,995.94510058896,830.979896716496,1.09173486827667,1.18525709463396,1.00342950282912,1.03163212953058,1.17256384240587,1.2758044405127,1.38944178684185,1.15246774253616,1.20192348229821,1.34829272702248,883.4251441875,724.364023988101,776.558533825816,836.239215590395,739.170583975378,1220.73403050007,918.416236137262,991.659942061621,1101.01101538303,908.421848509775,-31099.4174762681,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.15068037538708,1.19412830497115,1.17967704583579,1.30053340772274,1.16209674420734,1124.22921348474,958.692962530833,787.298357954713,796.834141208105,963.243112807264,0.858288199536113,0.990488525037306,0.997938439979278,0.998326407003046,0.986084159977894,1.36077936738058,1.34991217540704,1.32933636500429,1.49897894732874,1.3068654252675,509.735007790552,593.941979309038,562.807675880506,532.61160300558,645.773319685917,1434.34175621819,1161.89355363053,931.623299574363,971.582870875971,1158.53674932365,-6214.16858669179,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.33105091332309,1.24500859565268,1.08386876833216,1.28483004586565,1.2319565846454,834.21248090503,797.595868556145,1046.6158271571,758.394613886519,733.215989662037,1.02669872157223,1.04459593630068,0.860826840999398,1.07141325049043,0.964774830920869,1.56978515312164,1.4228660493293,1.26381537834792,1.46695803833994,1.42476862907078,540.100263499287,545.44495759533,580.000114930424,524.158596676506,476.505013335341,1010.76659579817,947.51734564515,1321.92013572621,901.139660504231,878.873766108828,-6366.98237881557,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.30294400389071,1.12303844355707,1.18165508053903,1.26227536070245,1.25556169085269,885.764003133077,883.502669627385,821.660496228804,915.702803556458,797.699452403516,1.11563260740415,0.988527287713938,1.04550495401457,1.09695617035146,1.09775686375457,1.48721573845317,1.22417056846908,1.28010212582258,1.40709908482245,1.40779251302324,628.831419367555,694.787439510481,683.468594649801,685.522604868065,642.055929270167,1015.78154033923,1013.42121779738,944.963384450831,1051.29024239143,903.902032543218,-15760.2576651911,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.42787784502076,1.11320618259711,1.1212584425933,1.11010412692532,1.25894393793146,887.040464666635,968.047486193497,843.785344420724,1084.78024978017,793.191896913809,1.23267538696835,1.00619110496795,1.02791873656215,0.991673820890168,1.12988748663071,1.59049893450567,1.21666914798406,1.21703862483402,1.22977740711932,1.37602672730615,696.477373475634,768.509354246799,698.835777847447,838.365350614487,676.381569937319,1020.87935833707,1100.02641804372,953.696628350649,1272.96949190046,894.571169245488,-15549.1246534453,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.49339698155963,1.13291521454692,0.997513439364205,1.50202121194151,1.21468441583811,782.821171801747,896.16501169368,946.798013817019,683.066460019541,1080.38420337569,1.25329516093613,0.953402609407566,0.84142826888249,1.2741006021721,0.983378737923982,1.70254884200855,1.26583440827856,1.12562295089562,1.69425075060018,1.39906859761729,561.553739873141,587.204957579548,622.114393177012,559.391656434578,520.882463206748,915.126291348056,1071.43669652536,1126.81023834603,778.889404927116,1334.79128649795,-6228.53779569495,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.253076040221,1.14571991184075,1.17504676080622,1.0709229727188,1.26261261664093,1063.5564764883,827.976755133711,829.511100010656,1207.23085289725,879.371316211183,0.922576741491295,0.976643782631188,0.924052831936443,0.813558101712753,1.05015967917458,1.46051948803233,1.27404291526615,1.33608568336932,1.24503542305859,1.42128979479128,637.396848470518,579.534146528613,590.427082204231,570.318172822231,613.015106168592,1328.40882986883,967.323169152088,982.21191334094,1562.22060168092,1045.18438947671,-6213.557592626,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.28280279716578,1.19291041243573,1.15291133646787,1.14411851124287,1.11218123786086,1018.0414448554,906.432138061123,798.651371724607,967.486742965062,902.173952961125,1.12015504186385,1.02862211859818,1.02813452648652,1.0134308006552,1.00587593803903,1.44239631129305,1.31848772213091,1.26141449990696,1.24257478662338,1.20678734022417,727.59351146815,712.25097017232,627.648918554878,771.297844030235,731.440756712012,1187.31038434831,1057.42226469963,897.45433655132,1116.6378108106,1027.91080517906,-15567.42921914,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.25299378236677,1.08910224027437,1.13897671108674,1.27579188886701,1.25428922669224,987.237568476928,992.704626202726,823.172032724271,856.901804112685,861.102069416888,1.10465270556966,0.949984954316149,1.02519028683818,1.11490003827157,1.11960433859869,1.38597041000685,1.19635597661947,1.24325712076761,1.42904687726712,1.36835907283715,751.897242510108,764.310485360616,667.837017160369,686.537434519117,710.92015806893,1135.72597615878,1164.11788728073,922.558727752845,970.561349677228,975.759622217799,-15562.2140813649,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
