n,p,q,prob3,prob1,mttf3,mttf1,mttf,tau,scale.3,shape.mle.1,shape.mle.2,shape.mle.3,shape.mle.4,shape.mle.5,scale.mle.1,scale.mle.2,scale.mle.3,scale.mle.4,scale.mle.5,shape.lower.1,shape.lower.2,shape.lower.3,shape.lower.4,shape.lower.5,shape.upper.1,shape.upper.2,shape.upper.3,shape.upper.4,shape.upper.5,scale.lower.1,scale.lower.2,scale.lower.3,scale.lower.4,scale.lower.5,scale.upper.1,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,shape.1,scale.1,shape.2,scale.2,shape.3,shape.4,scale.4,shape.5,scale.5
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.13340348155705,1.05492625654944,1.55012800096984,0.886886038126808,0.873902248859468,1644.57850489561,783.597308907539,987.396837366885,1340.37193436297,1642.81527700861,0.689621574149828,0.558879471560356,0.465593800846666,0.60142856767965,0.299775078181304,1.98605744346091,1.57885443169564,2.66823842221156,1.3841269325194,1.6517040175022,717.867479324864,519.349119766841,559.092236173468,659.434173977409,703.977810303401,10339.9569418816,3102.05183420221,14916.4598353608,5674.16800576762,84672.2850503504,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.18733221462387,0.999191902898413,1.19921938782485,1.11334685924819,1.0068833540894,1606.10828965793,1209.54533069085,974.365021056799,799.410475114593,965.297643438987,0.655263975757384,0.670176063230047,0.74766017323219,0.801475270995327,0.739284007543753,3.12710975554484,1.87045654853007,5.37337191155338,1.59348000633613,1.56591351041934,642.317400905381,582.448201787223,504.118315726472,494.796038521778,560.157623293042,32591.2717784654,6347.59700379499,4792.7010896079,2092.8897419704,2636.68489362498,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,0.896769854843842,1.6051448432581,0.789887008324955,1.04945118719029,1.10036033164982,1189.89798413705,771.598466661947,3481.57162012456,1632.5690158627,1249.48802277775,0.684366301157011,1.04277638650848,0.363309908004069,0.479610830599333,0.65056771411837,1.33504661573608,5.8321222717887,1.59394710151599,4.70618976685786,2.0137482817938,611.841063004305,500.622786000873,989.876509145741,560.341950169448,623.020515443974,3046.6591139314,1832.57079352313,250082.673910074,26161.7237778621,5780.93301700708,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.21457132634952,2.45368143318845,1.25305816446319,1.12392760871626,1.13962342499568,927.799934517403,459.467114529331,198.728943217643,1139.9503825187,1355.77283042093,0.585607261094428,1.47366056664607,1.00326110687695,0.532425720091336,0.586663447506406,7.30331245215293,4.88430889641222,1.56994715409545,4.52189416506591,6.39867148462519,282.392859843137,316.479973606687,163.691739863404,334.633116622039,342.223918878304,43089.5370621945,1291.88773681216,262.074005813754,23347.2160051448,34439.016855203,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.12668562789175,1.31830499299283,0.993666202653658,2.18161147995872,1.98241983758221,809.537913283423,1454.79354284244,299.430664112758,505.059968351158,394.308689849428,0.75946230818482,0.970299928877267,0.768826009920776,1.22848357479148,1.19980658767759,1.77073067912364,5.31297960878312,1.31572795135128,12.6238159047698,9.48098936059346,422.859173740877,497.931298721715,211.853321204309,276.727548506057,265.010922546379,2950.85105758215,3985.57480967284,499.978971761407,1802.65582994414,1282.78770016312,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.39345254093704,1.41019279417809,0.868237452611941,1.18671194911548,1.97122520823157,730.518314219358,579.28857189933,599.0438081351,778.563050469892,860.141889153451,0.965075253979803,0.978305979974748,0.624668000118932,0.746518701364421,0.907593897242982,2.606850836098,2.03585327548644,1.22386887398343,1.94769893813156,6.75741274938334,442.034956531668,376.713552218907,370.904481309879,447.2295942105,423.136889553928,2118.78149331502,1105.17233609481,1290.8063762374,2588.37228102258,2831.2318398252,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.61170839665027,1.20033990022993,1.08124833304837,1.35437549521067,3.20890701005522,464.140708711396,671.033789867563,504.052077047366,573.736738028082,687.123481755991,1.03150857390205,0.814396850695804,0.847578711898043,0.910084403162511,0.992208490172936,2.35468237907779,1.71134189983516,1.4038340888727,1.85129418952429,8.37142576182392,337.843615785997,402.627299110343,329.369009099697,370.934783220068,346.140955904872,879.360676161896,1940.05424087824,917.442572357351,1190.15783239725,1859.74254543959,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.09256582178178,1.09903467581756,0.740861065734787,1.28421136914973,1.71987086528003,982.801595458671,936.627391466629,1316.62980791643,1327.55345603878,644.076154038498,0.833959769437725,0.795593679431991,0.506165233816629,0.838348473494201,0.841267923661915,1.65573326406953,1.58234661082996,1.13222679470654,2.54470223995582,3.46067210338502,562.664469816891,544.405970381448,614.210659414287,634.272214400679,444.975183729493,2502.47375519842,2414.3057214634,5250.6373752405,6144.15750640111,2587.13047096705,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.28189107152954,1.23073537857028,1.12128305077091,0.945035022125577,1.65328020133836,734.173446386841,903.506381649056,811.827105728895,979.595761907408,651.837940599171,0.885068590350917,0.618498780515022,0.790802924672887,0.545633690974234,1.04882052934133,2.04685551170886,2.3747711782579,1.81768062972234,1.74527068529765,3.1064330738734,451.918787429558,496.210662778747,469.286655887163,499.58533231102,416.758987234613,1763.56957963601,8875.70339664748,2701.70430872859,5529.16961887694,1693.52657883048,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.45030691553822,0.989860314277246,1.85346252003925,1.06121148635842,2.09332499391366,762.031264840987,969.74221209565,815.507721717106,1551.29643505287,644.12867336646,0.895416888945616,0.735763880344318,1.181683552543,0.79804167581187,1.22781857789562,2.70963860147014,1.36447881666953,3.48481369515184,1.80348895333049,5.01678204532336,489.606542274958,575.802495241268,527.595101229125,707.206185334885,459.124306244665,2266.63135050718,2508.48242166883,2868.67158515972,7007.75131975434,1422.36840397719,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.32078537858237,1.72365348041572,1.02797024825622,1.29536196957112,1.08753339459989,1253.76849641862,735.394541817781,1220.52629603195,750.578059922247,849.787534856448,0.697961688612427,1.03734617595793,0.72327528162757,0.532635542477464,0.799054080086764,4.49643793839241,5.60174995199508,1.78210444245479,2.4039953646884,1.56026703029661,490.849603497476,444.381248637765,594.535768106741,459.870416577246,548.189789051373,10608.4758302928,2222.68075019702,3774.175057394,8152.58553628511,2026.08276204948,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.45363720849365,0.793229461298613,1.32060738360461,1.04707198711654,1.68774597296144,737.541972935858,1558.45943754444,1938.74303413249,813.101715034562,717.616711238964,1.08690765643211,0.521487258213021,1.00038862292695,0.691707619769432,0.843192272769739,2.12780852843097,1.2169773256772,5.25227200246822,1.5260863655098,3.19222948110096,498.283981915194,756.14567459843,756.260042505299,495.014523248548,475.755972004969,1645.92248676024,9644.10343779013,6051.64641428128,2129.86965419258,1967.72356019954,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.39289608152046,1.21605256302116,0.961166800106803,1.20303122112894,1.00416563262837,903.399219937585,944.17527336119,1111.36353194612,1377.36822620631,939.782299057105,0.943547226381067,0.814351636650508,0.706258888174961,0.833431199877951,0.621414553535158,2.258254708428,2.44245951244358,1.31470985771213,2.11569054510402,1.56123415106188,525.125285421781,568.434042133147,628.601692640115,665.355655517783,560.540215106073,2403.83841421707,3155.50475500576,3538.76939493779,6557.685850508,3514.45265827407,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,0.774096263752329,1.28825733416553,1.00523856657699,1.57864578119814,1.55462720693752,8035.10633565332,687.848197822065,1272.46180270059,579.432678606149,781.900557558979,0.454882467818749,0.861516824130077,0.585931825229728,1.25946237398003,0.892954300942701,3.08233637814541,2.04833103348856,2.58311958903644,2.04674544001538,2.82344022355766,1335.00690580897,479.937046914089,579.057791406107,426.713540930336,501.256967263291,66313.6970036272,1499.00513422326,8738.17400324218,915.391810877926,2255.33361438158,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.50066494349797,1.1056339706582,1.57945650298706,1.02829463757032,1.80193360674543,751.223933336938,857.270134329135,640.596944946007,1273.3517085505,688.87269506616,0.764660671395459,0.599484904727527,1.01095129438134,0.605222587099957,0.614777781422431,2.31112940406209,1.74924020722275,2.48512875493608,1.48692983384779,3.25602683970099,499.107468621471,524.690476855486,453.523279387231,674.343418824068,477.511065851291,2738.25383337996,4839.00427554291,1391.43641713495,6789.85950996583,4939.49433672381,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.33744621959132,1.8178861096365,0.866113714956058,0.991965567521776,0.997237717254133,988.066311181116,633.586659788756,4348.87039108752,996.419561464159,1602.00504044715,0.867590413620974,0.825877969255788,0.35897036921475,0.660445071511842,0.523139096661767,2.36242372784774,3.70600274049519,3.35129004167251,1.92764767935198,1.46582443904639,570.878264670214,454.263215029273,750.371578611031,535.511574526033,765.766862843168,3383.16507443674,1706.71078301469,8343401.12776543,3256.79537336059,52854.5600080884,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.36278272752305,1.19328268228456,1.385251875413,1.67106926567699,0.738596521159761,1158.4285222017,709.050676140406,946.394993689374,693.758043779988,2649.7089441314,0.623122905755502,0.789659989158079,0.731233548531239,1.16256633775855,0.383488751566691,3.43159457778055,2.03664130710352,4.06006891967084,3.56545798722511,1.59106403083899,569.435875422856,474.577602264716,505.231298392106,482.867958210806,801.80113913045,13480.3639822726,1626.55732419383,5639.5353170257,1390.65051124012,137582.028352962,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.25042315796297,2.16295493232322,0.900747652940038,0.965327618470568,5.29427121048005,783.427414104261,441.598931200056,247.888510498287,1016.43453578788,355.214851478378,0.949309873785446,1.21766009525539,0.670657837352352,0.588746276183113,1.67647446559827,4.04569227724624,3.9502604626251,1.15402515113593,1.76363381287178,28.689009120739,380.591164512853,305.884069981301,186.936349685631,428.920859824587,255.814353192322,3435.16979584179,1569.34309435809,383.379099906164,15398.7591022186,973.390128364122,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,10.0427829798183,1.85753680265769,1.09967834392528,0.919702137089557,6.89600912599919,308.272597510223,550.346019436884,241.516751006727,1300.39772757295,3270.73666831868,1.96247825078112,1.16449625539255,0.912948741292387,0.574735641275942,6.89503294376693,45.1561439840729,4.71389092394527,1.35234531091062,1.82908652909898,6.8971588112932,252.240603339165,319.592868830658,189.013693700867,502.849044972322,3270.5576422521,649.354358321336,1722.22538875456,336.640477643508,11432.3948361659,3270.95200688252,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,0.706796691003535,1.21338366287587,0.918120213141481,1.45021612647871,0.981746111702265,2058.95866884647,617.408892475917,554.668619312977,915.981739770475,1789.5540332214,0.513523767179774,0.905601305717881,0.594333361535008,0.522419624705465,0.611741176171913,0.950467587111205,1.79636212378312,1.33921640734179,5.85039251022933,3.59971572806429,752.791194830199,392.86001856321,352.742465360425,416.485087345353,578.775216239914,13236.3046181758,1363.20371424842,1451.56165137137,20530.0460997396,21555.1386948944,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.44825837377499,1.76366399879544,1.02581080501087,1.49824727066931,1.82100935249543,2051.95449763555,496.181512279802,419.337560203593,727.400486808033,572.09505581135,0.324276279536393,1.22569652438658,0.690176919556491,1.11648504313114,1.18295849374087,5.42605034582004,2.73061356456877,1.32058688977533,2.12905244454785,2.93421900278522,782.51294874768,362.327445053342,302.419589802795,436.904600870578,401.69139418862,167841.519114393,1003.37216924874,710.975637265369,1715.65553887317,1190.79483692623,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,0.70970720708341,2.54753774574013,1.16715098630276,0.992133368610335,1.34958636412339,3905.34185889274,730.515015433563,612.680369306647,1101.2706849812,776.157252972541,0.38102060424298,0.787922728605394,0.751643983711607,0.572487894612955,0.999501438701268,1.09684936431768,7.01751373987998,1.67486318836247,1.61975788380667,1.98339204998104,1229.00975550562,449.997047726763,409.516209701255,584.910010503143,501.893912477773,289036.363148069,4228.26741757323,1481.27766621151,5804.46732818486,1635.66910895936,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.34680482170296,1.49066683021898,0.584082736899596,1.61739313653121,1.20642459875453,633.908278158439,1056.0688475469,2838.13473479428,1058.55131260585,952.531875803771,1.03294676654682,0.949070776871266,0.327574904947518,0.827682383772979,0.883617046673616,1.83679214617132,2.75087705915979,0.960879304415994,6.76864231819654,1.70021805621142,435.642943938207,588.785643347842,840.556177235907,474.322248645734,575.609848509796,1129.36306818702,4156.05305612075,98768.3856309091,6264.4731299872,2546.50870544904,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,0.923135363724299,0.677475343222955,1.03688118944362,1.68802395483149,1.72874260175336,930.778763721908,10140.2475469352,1108.67199637584,741.138338931595,467.164445240836,0.626006701142534,0.393215448291792,0.610393382654738,0.868295652212452,1.31532156776722,1.40950963131211,1.13516801317547,1.76642294061875,4.38161214714662,2.31694817118357,497.958688770305,1753.65100805502,585.267213652295,450.561104157158,374.122485502632,2398.13780216227,1547361.86409096,4896.08344151752,3484.5708536752,701.425773711818,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
